地区,外迁量O,流入量I,本地过户量L,总交易量Q(O+I+L）,外迁率KO（O/Q）,本地过户率KL（L/Q）,外迁值VO(KO*O)的平方根,外迁指数IO=VO/VOmax,本地交易值VL(KL*L)的平方根,本地交易指数IL=VL/Vlmax
七台河市,14,12,28,54,26.0%,52.0%,1.91,0.07,3.82,0.17
三亚市,22,8,24,54,41.0%,44.0%,3.0,0.11,3.25,0.15
三明市,4,8,102,114,4.0%,89.0%,0.4,0.01,9.53,0.43
三沙市,0,22,0,22,0.0%,0.0%,0.0,0.0,0.0,0.0
三门峡市,1,1,29,31,3.0%,94.0%,0.17,0.01,5.22,0.24
上海市,391,8,519,918,43.0%,56.99999999999999%,12.97,0.46,17.2,0.78
上饶市,14,11,30,55,25.0%,55.00000000000001%,1.87,0.07,4.06,0.18
东莞市,29,20,534,583,5.0%,92.0%,1.2,0.04,22.16,1.01
东营市,11,16,119,146,8.0%,82.0%,0.94,0.03,9.88,0.45
中卫市,7,5,8,20,35.0%,40.0%,1.57,0.06,1.79,0.08
中山市,5,4,198,207,2.0%,96.0%,0.32,0.01,13.79,0.63
临夏回族自治州,27,35,18,80,34.0%,23.0%,3.03,0.11,2.03,0.09
临汾市,21,25,88,134,16.0%,66.0%,1.83,0.06,7.62,0.35
临沂市,44,72,205,321,14.000000000000002%,64.0%,2.48,0.09,11.45,0.52
临沧市,0,0,23,23,0.0%,100.0%,0.0,0.0,4.8,0.22
丹东市,0,47,56,103,0.0%,54.0%,0.0,0.0,5.5,0.25
丽水市,15,5,110,130,12.0%,85.0%,1.34,0.05,9.67,0.44
丽江市,1,3,9,13,8.0%,69.0%,0.28,0.01,2.49,0.11
乌兰察布市,13,11,27,51,25.0%,53.0%,1.8,0.06,3.78,0.17
乌海市,11,16,29,56,20.0%,52.0%,1.48,0.05,3.88,0.18
乌鲁木齐市,54,184,225,463,12.0%,49.0%,2.55,0.09,10.5,0.48
乐山市,6,4,71,81,7.000000000000001%,88.0%,0.65,0.02,7.9,0.36
九江市,9,16,56,81,11.0%,69.0%,0.99,0.04,6.22,0.28
云浮市,5,163,106,274,2.0%,39.0%,0.32,0.01,6.43,0.29
亳州市,20,9,29,58,34.0%,50.0%,2.61,0.09,3.81,0.17
仙桃市,4,2,11,17,24.0%,65.0%,0.98,0.03,2.67,0.12
伊春市,11,6,25,42,26.0%,60.0%,1.69,0.06,3.87,0.18
伊犁哈萨克自治州,5,159,76,240,2.0%,32.0%,0.32,0.01,4.93,0.22
佛山市,50,11,463,524,10.0%,88.0%,2.24,0.08,20.19,0.92
佳木斯市,15,25,63,103,15.0%,61.0%,1.5,0.05,6.2,0.28
保定市,17,5,243,265,6.0%,92.0%,1.01,0.04,14.95,0.68
保山市,0,3,8,11,0.0%,73.0%,0.0,0.0,2.42,0.11
信阳市,16,12,42,70,23.0%,60.0%,1.92,0.07,5.02,0.23
克孜勒苏柯尔克孜自治州,11,15,24,50,22.0%,48.0%,1.56,0.05,3.39,0.15
克拉玛依市,8,6,19,33,24.0%,57.99999999999999%,1.39,0.05,3.32,0.15
六安市,32,13,48,93,34.0%,52.0%,3.3,0.12,5.0,0.23
六盘水市,5,15,14,34,15.0%,41.0%,0.87,0.03,2.4,0.11
兰州市,36,84,117,237,15.0%,49.0%,2.32,0.08,7.57,0.34
兴安,0,0,0,0,0.0%,0.0%,0.0,0.0,0.0,0.0
兴安盟,14,61,39,114,12.0%,34.0%,1.3,0.05,3.64,0.17
内江市,9,6,46,61,15.0%,75.0%,1.16,0.04,5.87,0.27
凉山彝族自治州,4,1,20,25,16.0%,80.0%,0.8,0.03,4.0,0.18
包头市,14,120,132,266,5.0%,50.0%,0.84,0.03,8.12,0.37
北京市,1292,17,768,2077,62.0%,37.0%,28.3,1.0,16.86,0.76
北海市,3,11,37,51,6.0%,73.0%,0.42,0.01,5.2,0.24
十堰市,13,3,56,72,18.0%,78.0%,1.53,0.05,6.61,0.3
南京市,140,3,236,379,37.0%,62.0%,7.2,0.25,12.1,0.55
南充市,22,2,51,75,28.999999999999996%,68.0%,2.53,0.09,5.89,0.27
南宁市,25,74,185,284,9.0%,65.0%,1.5,0.05,10.97,0.5
南平市,8,6,57,71,11.0%,80.0%,0.94,0.03,6.75,0.31
南昌市,77,22,111,210,37.0%,53.0%,5.34,0.19,7.67,0.35
南通市,50,12,231,293,17.0%,79.0%,2.92,0.1,13.51,0.61
南阳市,25,36,97,158,16.0%,61.0%,2.0,0.07,7.69,0.35
博尔塔拉蒙古自治州,22,23,21,66,33.0%,32.0%,2.69,0.1,2.59,0.12
厦门市,36,4,246,286,13.0%,86.0%,2.16,0.08,14.55,0.66
双鸭山市,21,19,56,96,22.0%,57.99999999999999%,2.15,0.08,5.7,0.26
台州市,69,8,210,287,24.0%,73.0%,4.07,0.14,12.38,0.56
合肥市,84,38,187,309,27.0%,61.0%,4.76,0.17,10.68,0.48
吉安市,10,6,51,67,15.0%,76.0%,1.22,0.04,6.23,0.28
吉林市,24,19,77,120,20.0%,64.0%,2.19,0.08,7.02,0.32
吐鲁番地区,6,16,6,28,21.0%,21.0%,1.12,0.04,1.12,0.05
吕梁市,21,8,36,65,32.0%,55.00000000000001%,2.59,0.09,4.45,0.2
吴忠市,7,65,34,106,7.000000000000001%,32.0%,0.7,0.02,3.3,0.15
周口市,14,16,21,51,27.0%,41.0%,1.94,0.07,2.93,0.13
呼伦贝尔市,8,20,50,78,10.0%,64.0%,0.89,0.03,5.66,0.26
呼和浩特市,27,184,163,374,7.000000000000001%,44.0%,1.37,0.05,8.47,0.38
和田地区,5,212,70,287,2.0%,24.0%,0.32,0.01,4.1,0.19
咸宁市,10,11,49,70,14.000000000000002%,70.0%,1.18,0.04,5.86,0.27
咸阳市,8,3,15,26,31.0%,57.99999999999999%,1.57,0.06,2.95,0.13
哈密地区,3,25,31,59,5.0%,53.0%,0.39,0.01,4.05,0.18
哈尔滨市,49,289,567,905,5.0%,63.0%,1.57,0.06,18.9,0.86
唐山市,26,32,497,555,5.0%,90.0%,1.14,0.04,21.15,0.96
商丘市,26,13,37,76,34.0%,49.0%,2.97,0.11,4.26,0.19
商洛市,3,1,2,6,50.0%,33.0%,1.22,0.04,0.81,0.04
喀什地区,2,72,32,106,2.0%,30.0%,0.2,0.01,3.1,0.14
嘉兴市,30,20,203,253,12.0%,80.0%,1.9,0.07,12.74,0.58
嘉峪关市,3,3,4,10,30.0%,40.0%,0.95,0.03,1.26,0.06
四平市,14,13,32,59,24.0%,54.0%,1.83,0.06,4.16,0.19
固原市,3,14,14,31,10.0%,45.0%,0.55,0.02,2.51,0.11
垦区,9,3,15,27,33.0%,56.00000000000001%,1.72,0.06,2.9,0.13
塔城地区,5,29,25,59,8.0%,42.0%,0.63,0.02,3.24,0.15
大兴安岭地区,1,5,6,12,8.0%,50.0%,0.28,0.01,1.73,0.08
大同市,20,132,148,300,7.000000000000001%,49.0%,1.18,0.04,8.52,0.39
大庆市,71,125,190,386,18.0%,49.0%,3.57,0.13,9.65,0.44
大理白族自治州,2,5,39,46,4.0%,85.0%,0.28,0.01,5.76,0.26
大连市,35,95,281,411,9.0%,68.0%,1.77,0.06,13.82,0.63
天水市,0,9,5,14,0.0%,36.0%,0.0,0.0,1.34,0.06
天津市,201,44,355,600,34.0%,59.0%,8.27,0.29,14.47,0.66
天门市,2,2,4,8,25.0%,50.0%,0.71,0.02,1.41,0.06
太原市,81,61,267,409,20.0%,65.0%,4.02,0.14,13.17,0.6
威海市,13,13,106,132,10.0%,80.0%,1.14,0.04,9.21,0.42
娄底市,14,5,28,47,30.0%,60.0%,2.05,0.07,4.1,0.19
孝感市,9,8,24,41,22.0%,59.0%,1.41,0.05,3.76,0.17
宁德市,13,14,92,119,11.0%,77.0%,1.2,0.04,8.42,0.38
宁波市,105,17,354,476,22.0%,74.0%,4.81,0.17,16.19,0.73
安庆市,40,9,44,93,43.0%,47.0%,4.15,0.15,4.55,0.21
安康市,3,3,9,15,20.0%,60.0%,0.77,0.03,2.32,0.11
安阳市,14,20,58,92,15.0%,63.0%,1.45,0.05,6.04,0.27
安顺市,10,13,17,40,25.0%,42.0%,1.58,0.06,2.67,0.12
定西市,5,11,10,26,19.0%,38.0%,0.97,0.03,1.95,0.09
宜宾市,12,7,45,64,19.0%,70.0%,1.51,0.05,5.61,0.25
宜州市,0,0,0,0,0.0%,0.0%,0.0,0.0,0.0,0.0
宜昌市,8,22,117,147,5.0%,80.0%,0.63,0.02,9.67,0.44
宜春市,12,27,58,97,12.0%,60.0%,1.2,0.04,5.9,0.27
宝鸡市,10,1,38,49,20.0%,78.0%,1.41,0.05,5.44,0.25
宣城市,13,10,36,59,22.0%,61.0%,1.69,0.06,4.69,0.21
宿州市,16,18,30,64,25.0%,47.0%,2.0,0.07,3.75,0.17
宿迁市,12,6,46,64,19.0%,72.0%,1.51,0.05,5.75,0.26
山南地区,0,0,2,2,0.0%,100.0%,0.0,0.0,1.41,0.06
岳阳市,11,26,78,115,10.0%,68.0%,1.05,0.04,7.28,0.33
崇左市,1,4,6,11,9.0%,55.00000000000001%,0.3,0.01,1.82,0.08
巴中市,6,2,18,26,23.0%,69.0%,1.17,0.04,3.52,0.16
巴彦淖尔市,7,52,55,114,6.0%,48.0%,0.65,0.02,5.14,0.23
巴音郭楞蒙古自治州,11,159,72,242,5.0%,30.0%,0.74,0.03,4.65,0.21
常州市,19,1,187,207,9.0%,90.0%,1.31,0.05,12.97,0.59
常德市,5,14,67,86,6.0%,78.0%,0.55,0.02,7.23,0.33
平凉市,2,3,11,16,12.0%,69.0%,0.49,0.02,2.75,0.12
平顶山市,11,9,63,83,13.0%,76.0%,1.2,0.04,6.92,0.31
广东省公安厅交通管理局车辆管理所核发的港澳入出境车号牌,0,0,0,0,0.0%,0.0%,0.0,0.0,0.0,0.0
广元市,5,6,21,32,16.0%,66.0%,0.89,0.03,3.72,0.17
广安市,8,2,28,38,21.0%,74.0%,1.3,0.05,4.55,0.21
广州市,437,29,413,879,50.0%,47.0%,14.78,0.52,13.93,0.63
庆阳市,8,62,40,110,7.000000000000001%,36.0%,0.75,0.03,3.79,0.17
廊坊市,12,10,128,150,8.0%,85.0%,0.98,0.03,10.43,0.47
延安市,10,2,25,37,27.0%,68.0%,1.64,0.06,4.12,0.19
延边朝鲜族自治州,8,14,49,71,11.0%,69.0%,0.94,0.03,5.81,0.26
开封市,4,10,26,40,10.0%,65.0%,0.63,0.02,4.11,0.19
